#{"t_start": 1675203652.1790538, "env_id": null}
r,l,t
280.18677,250,95.632089
333.21524,250,95.692466
307.8825,250,95.864025
307.65924,250,96.078181
-57.97163,49,96.444886
307.2799,250,96.565418
314.06113,250,96.798729
304.92188,250,96.960695
357.46866,250,97.053238
262.198,250,97.405636
337.12003,250,97.44586
317.14154,250,97.598565
370.51562,250,97.638812
-56.469284,44,97.891967
299.14413,250,98.025233
330.73782,250,99.054564
-42.26826,110,99.701128
357.70932,250,99.731266
307.24008,250,100.775733
291.48047,250,100.825946
365.88,250,100.98663
268.6947,250,101.209577
260.57516,250,101.595442
206.22496,250,101.708367
320.644,250,101.939031
305.96396,250,102.194719
324.4665,250,102.538772
272.394,250,102.721242
347.82013,250,102.770544
343.73416,250,103.024601
328.24115,250,103.134734
330.52307,250,104.182822
343.44992,250,104.852346
320.8878,250,104.873108
330.3774,250,105.884279
347.4007,250,105.943645
333.69595,250,106.126624
309.2501,250,106.350076
308.65225,250,106.73404
285.63568,250,106.83753
310.26813,250,107.080214
316.34796,250,107.313385
269.56305,250,107.667961
308.44128,250,107.859339
190.79962,250,107.909739
319.10794,250,108.155351
282.81653,250,108.284532
-81.775925,23,108.639103
296.34088,250,109.337882
346.0738,250,109.985675
331.45605,250,110.015826
307.4756,250,111.038677
285.59845,250,111.11005
320.0088,250,111.260767
337.55206,250,111.504869
328.8621,250,111.898137
309.2986,250,111.999231
293.5706,250,112.273634
292.4647,250,112.526987
326.5379,250,112.861202
321.35455,250,113.043568
269.85797,250,113.083743
330.06567,250,113.449048
328.7572,250,113.795063
250.26099,250,114.482251
334.54132,250,115.120123
326.36783,250,115.151279
306.31107,250,116.153076
332.16913,250,116.214523
325.38434,250,116.368446
228.34277,250,116.589059
345.94217,250,116.983054
314.5033,250,117.095497
337.70688,250,117.347359
340.57568,250,117.590156
359.8272,250,117.953476
318.26904,250,118.135135
356.73508,250,118.187954
335.2395,250,118.560539
362.7251,250,118.896414
309.05603,250,119.584441
336.26785,250,120.219999
319.51877,250,120.252228
341.7123,250,121.253398
303.41165,250,121.324784
307.38284,250,121.477114
343.82907,250,121.709459
322.26938,250,122.084821
285.44263,250,122.195924
336.3393,250,122.42925
312.52155,250,122.683501
299.91364,250,123.030138
355.34406,250,123.211273
318.40588,250,123.253506
332.84515,250,123.626467
329.60446,250,123.981526
325.16217,250,124.692511
298.2532,250,125.360831
320.3956,250,125.391518
255.67548,250,126.446525
220.78642,250,126.496205
366.66202,250,126.657439
321.35724,250,126.893464
372.87036,250,127.297396
316.57254,250,127.408703
351.3008,250,127.651628
326.24146,250,127.896726
336.24005,250,128.241554
322.85117,250,128.423832
330.35635,250,128.475999
356.95502,250,128.852792
343.74652,250,129.208198
342.037,250,129.88602
350.74014,250,130.525166
337.20316,250,130.555415
316.42273,250,131.536701
341.77637,250,131.597674
334.04694,250,131.780148
353.1994,250,132.028173
372.57462,250,132.494876
369.838,250,132.614724
367.26553,250,132.909626
341.59427,250,133.217408
343.30484,250,133.633427
381.14536,250,133.86687
354.6471,250,133.917132
375.83548,250,134.376606
381.11282,250,134.793563
365.73746,250,135.630274
339.80862,250,136.268207
372.43582,250,136.298378
377.90515,250,137.332474
305.63855,250,137.393406
288.54028,250,137.565786
237.54927,250,137.808708
286.2436,250,138.223645
321.29077,250,138.337776
332.88757,250,138.600279
321.9261,250,138.865276
286.09396,250,139.226965
316.5502,250,139.419386
306.6955,250,139.459592
311.91827,250,139.835738
327.83746,250,140.199402
325.42438,250,140.869524
323.24213,250,141.515767
368.60458,250,141.54589
370.09042,250,142.615567
369.90118,250,142.682469
348.9906,250,142.854287
379.21765,250,143.083728
368.12006,250,143.486812
345.63394,250,143.576061
350.92606,250,143.831652
332.29266,250,144.074802
346.15192,250,144.428675
305.62207,250,144.603187
322.12946,250,144.643852
-41.419575,57,144.753713
337.93457,250,145.04814
356.6455,250,145.422486
343.20444,250,146.102288
350.9783,250,146.779874
350.97433,250,146.799951
349.25293,250,147.802484
359.8889,250,147.872808
349.87482,250,148.024207
363.875,250,148.246671
352.26013,250,148.623397
303.2658,250,148.968357
333.9542,250,149.210958
343.20364,250,149.54437
306.7709,250,149.726886
358.7452,250,149.778647
344.1363,250,149.879105
311.2763,250,150.143456
369.0322,250,150.508189
280.42526,250,151.305449
369.82895,250,151.952324
319.09103,250,151.981414
278.99933,250,153.01647
329.51355,250,153.087047
282.99103,250,153.259222
323.39954,250,153.503828
342.48813,250,153.908774
362.00055,250,154.252116
350.02,250,154.485767
348.10242,250,154.851297
378.16425,250,155.045585
296.23303,250,155.088472
354.57898,250,155.206084
338.92328,250,155.461259
373.0756,250,155.847317
355.06332,250,156.565866
338.21515,250,157.234961
348.00385,250,157.255503
336.97556,250,158.279218
288.48093,250,158.330055
319.17163,250,158.49195
364.56546,250,158.735347
357.843,250,159.122528
346.3746,250,159.453734
347.5484,250,159.686419
348.8434,250,160.051844
301.07474,250,160.253822
350.73032,250,160.295676
317.80713,250,160.395686
334.88455,250,160.669027
358.44827,250,161.003594
344.31927,250,161.702535
325.9745,250,162.360603
359.57617,250,162.400783
341.03168,250,163.393183
345.28647,250,163.453426
365.52322,250,163.615317
356.33914,250,163.839698
368.95746,250,164.222653
326.50696,250,164.586074
349.3548,250,164.830271
348.57516,250,165.186678
374.30386,250,165.379216
348.34186,250,165.41988
321.0298,250,165.530873
315.74753,250,165.804141
350.8366,250,166.148044
346.4887,250,166.844592
374.28418,250,167.484616
374.51904,250,167.515727
342.05734,250,168.575677
329.31863,250,168.636498
359.94614,250,168.798035
349.56305,250,169.011016
368.02835,250,169.413863
