#{"t_start": 1685787811.4424458, "env_id": null}
r,l,t
-42.16322,61,61.423555
-47.822803,45,61.484611
130.89922,191,61.766308
45.455307,137,61.978474
2.7037327,113,62.067926
37.403835,136,62.64223
18.468285,84,62.862538
3.3410337,99,63.053046
80.72741,198,63.33683
-57.690624,44,64.193572
68.81472,184,64.27336
50.778133,110,64.323719
86.7053,165,64.786991
218.10512,238,65.129096
0.84912896,99,65.159543
-3.45493,96,65.322311
45.675083,129,65.371786
-57.868774,45,65.432227
34.806232,160,65.693803
41.056812,143,65.693803
-12.057979,92,65.747009
151.69711,250,65.772177
102.20034,191,65.935114
103.61273,178,66.02685
257.5012,250,66.15077
80.10275,169,66.177443
-62.42677,41,66.429437
1.259026,98,66.751942
-71.60048,34,66.799377
-58.764412,58,66.900143
-39.367294,61,67.013663
-50.348404,51,67.040856
-53.84287,41,67.042876
-28.71099,68,67.496099
-72.51532,39,68.017041
18.07749,118,68.180293
33.654167,125,68.392026
-20.570938,94,68.544155
1.4833394,98,68.62476
-16.055872,65,69.157895
-49.660587,48,69.599931
-0.12423725,107,69.741493
7.8694053,114,69.799823
27.59635,134,70.15534
-2.0521832,90,70.484762
254.71754,250,70.748848
-25.626818,88,70.807404
91.81692,174,70.857814
246.17139,250,71.23247
-37.99362,64,71.385923
-23.970959,97,71.635417
252.11736,250,72.067876
207.6319,250,72.067876
-12.505021,93,72.169608
-39.725197,70,72.610675
20.265017,133,72.981413
113.789474,174,73.043898
248.78377,250,73.155731
151.55972,244,73.263132
-56.717243,51,73.360351
-58.785862,85,73.38671
-50.109177,59,73.665418
-59.043064,52,73.919011
0.15312368,95,74.02026
279.95847,250,74.36249
-40.921394,57,74.776273
-16.011724,66,75.610191
107.09454,193,75.710876
-21.22982,86,75.902879
179.64069,217,76.082279
195.06697,249,76.644137
327.40988,250,77.356384
266.00128,250,78.031017
-11.593357,78,78.303137
46.355343,155,78.693184
135.16182,209,78.715312
270.21747,250,78.783969
-24.709068,88,79.681183
280.01733,250,79.721545
276.5376,250,79.872666
298.98596,250,79.973746
-43.060802,66,80.024062
318.9726,250,80.075569
76.04521,175,80.498269
105.4838,186,80.736814
279.53766,250,80.799801
-46.09277,56,81.444352
-15.382438,107,81.494361
-71.375,31,81.555035
295.3859,250,81.615344
-33.561092,68,81.670532
88.35646,215,81.747469
31.178669,114,81.747469
159.08107,196,81.897496
43.438633,156,82.763831
20.532536,119,82.814893
26.548546,119,82.844374
-57.7841,53,83.115763
-54.0448,51,83.221907
-50.33208,68,83.329118
24.69015,130,83.480482
17.490416,120,83.668108
-27.655516,93,83.881337
-13.4235,88,83.904266
-9.064894,89,84.054424
5.481236,105,84.407478
269.44904,250,84.587133
98.93574,177,84.669537
60.575645,159,84.941464
48.880287,154,85.514769
20.634022,105,85.536869
-40.833603,72,85.768495
14.228923,116,85.768495
-43.97252,71,86.4727
-23.401064,96,86.522024
43.896492,142,86.866829
1.8556486,104,87.226928
81.9987,174,87.310559
-22.798725,78,87.742136
91.51193,179,87.943694
