#{"t_start": 1686270617.149367, "env_id": null}
r,l,t
629.8599,250,616.821898
602.846,250,617.226635
641.2123,250,617.953113
581.46075,250,620.102683
632.7806,250,624.941455
629.36017,250,624.941455
647.2091,250,626.809596
615.4946,250,627.738973
458.6446,250,628.274344
560.24854,250,628.625839
611.47784,250,629.352812
633.223,250,631.637044
640.458,250,636.906557
664.3119,250,636.906557
652.5455,250,638.823269
649.92505,250,639.76793
631.547,250,640.315119
659.5536,250,640.716612
637.0606,250,641.6854
609.9133,250,644.311687
615.41296,250,649.299731
618.76355,250,649.299731
659.91455,250,651.31024
630.0234,250,652.24053
635.6728,250,652.774807
648.5043,250,653.166794
561.2774,250,653.874208
635.4223,250,655.98623
659.95416,250,660.768142
600.2509,250,660.768142
641.4566,250,662.744494
668.91095,250,663.660874
612.26013,250,664.286716
623.478,250,664.681196
623.70667,250,665.417596
632.0797,250,667.547707
648.1614,250,672.560695
595.3134,250,672.560695
623.28595,250,674.449741
597.8117,250,675.379294
524.05646,250,675.944496
615.45355,250,676.30793
669.6008,250,677.055335
637.6591,250,679.144368
648.7107,250,684.036495
604.2348,250,684.036495
574.4094,250,685.89078
672.0372,250,686.819349
645.6853,250,687.404241
614.7061,250,687.8074
611.5887,250,688.5337
622.85345,250,690.653677
615.764,250,695.646837
626.4449,250,695.646837
635.1667,250,697.554962
531.40906,250,698.441871
596.59375,250,698.977353
647.0752,250,699.360305
615.8688,250,700.087993
609.4546,250,702.487919
550.9714,250,707.822519
658.63275,250,707.822519
620.4985,250,709.730394
602.5696,250,710.637708
596.30444,250,711.182147
651.26135,250,711.556177
662.59186,250,712.271905
661.2885,250,714.420474
670.7621,250,719.356798
593.0652,250,719.356798
620.64905,250,721.231805
641.7913,250,722.189355
665.1479,250,722.833575
650.4133,250,723.275063
650.1085,250,724.207198
613.0726,250,726.777724
611.3018,250,732.589383
591.2093,250,732.589383
676.19904,250,734.519784
587.1692,250,735.544566
628.6332,250,736.100965
636.208,250,736.465132
608.6076,250,737.202195
604.16833,250,739.412455
566.87286,250,744.346316
601.67664,250,744.346316
663.79755,250,746.193524
614.40204,250,747.130659
617.8477,250,747.706466
557.7086,250,748.079239
658.86163,250,748.928799
599.1117,250,751.048225
639.52167,250,756.105392
541.10596,250,756.105392
615.3413,250,758.002229
634.0628,250,758.938223
664.19147,250,759.496503
663.11743,250,759.867312
578.51733,250,760.606044
650.08136,250,763.123016
603.6259,250,768.46329
600.4811,250,768.46329
564.2798,250,770.350736
636.75604,250,771.277847
625.55255,250,771.822653
628.0729,250,772.187116
634.14417,250,772.922864
639.5251,250,774.988713
631.5043,250,779.901043
569.75,250,779.901043
468.647,250,781.758711
584.7804,250,782.68639
607.87177,250,783.262343
597.98,250,783.63461
651.43866,250,784.371077
653.20337,250,786.460814
605.2954,250,791.285411
655.8595,250,791.285411
629.6142,250,793.141503
624.8702,250,794.030721
631.3583,250,794.566814
592.7255,250,794.967803
642.6363,250,795.708952
661.3442,250,797.796702
620.298,250,802.65471
650.9376,250,802.65471
601.97766,250,804.531518
652.3646,250,805.450347
622.8923,250,806.003196
658.8705,250,806.378693
634.7199,250,807.134967
629.4098,250,809.323567
529.60913,250,814.362259
607.5654,250,814.362259
627.33374,250,816.230187
630.6407,250,817.147983
621.8811,250,817.713487
648.5069,250,818.098222
641.20795,250,818.844054
653.7808,250,821.024601
458.8414,250,826.818381
578.24225,250,826.818381
615.46893,250,828.97311
651.96,250,829.942195
630.71893,250,830.507944
578.5015,250,830.881329
558.5013,250,831.71806
641.5498,250,834.06288
676.2202,250,839.368121
631.64105,250,839.369119
611.19574,250,841.316036
609.5389,250,842.253111
628.6055,250,842.842157
637.071,250,843.214723
656.78033,250,843.959518
628.1025,250,846.217536
624.14404,250,851.255649
646.18054,250,851.255649
609.651,250,853.195698
607.378,250,854.134834
643.8772,250,854.695642
547.7976,250,855.071011
667.1135,250,855.815709
615.4213,250,857.963636
633.5457,250,863.086745
533.8234,250,863.086745
610.7326,250,864.991551
524.38556,250,865.95884
609.90295,250,866.515712
546.2727,250,866.907188
656.82135,250,867.644803
604.7654,250,869.868607
597.749,250,874.895867
625.7457,250,874.9039
629.01385,250,876.841187
524.02515,250,877.772833
649.3212,250,878.34845
649.4086,250,878.701079
657.95215,250,879.44443
650.1126,250,881.820405
638.0763,250,887.320372
581.539,250,887.320372
597.95374,250,889.279307
572.1214,250,890.229765
675.02484,250,890.815102
608.8103,250,891.196235
636.3515,250,891.944107
638.30145,250,894.105
621.5561,250,899.091556
643.7698,250,899.091556
627.30365,250,900.977797
630.7306,250,901.887075
618.96295,250,902.441152
613.7421,250,902.847287
646.05176,250,903.60319
626.12305,250,905.776074
